id,name,street,postal_code,city,latitude,longitude
0,Dépôt, 600 Rue des Madeleines,77100, Mareuil-lès-Meaux,48.934926,2.874246
1,Pharmacie de Condé,85 Rue de Condé,77260,La Ferté-sous-Jouarre,48.945537,3.130695
2,PHARMACIE DU PARC,4 Avenue du Parc,77124,Villenoy,48.94406,2.864255
3,Pharmacie Lcce -Pharmacie du centre,80 Rue du Général Leclerc,77450,Esbly,48.900584,2.811949
4,Pharmacie de l'Hotel de Ville,1 Pl. de l'Hôtel de ville,77260,La Ferté-sous-Jouarre,48.95022,3.129599
5,Pharmacie Godart,7 Rue Margueritte Perey,77610,Fontenay-Trésigny,48.706751,2.868672
6,Pharmacie de Acy en Multien,36 Rue de la Libération,60620,Acy-en-Multien,49.156426,2.954135
7,Pharmacie Principale,53 Rue nationale,60800,Crépy-en-Valois,49.236802,2.887699
8,Pharmacie Dufour,4 Pl. de la République,60300,Baron,49.172116,2.733907
9,Pharmacie De Mouroux,331 Av. du Général de Gaulle,77120,Mouroux,48.825365,3.037302
10,Pharmacie Forum Santé de Rebais SELAS,1 Rue Saint-Nicolas,77510,Rebais,48.847628,3.231976
11,Pharmacie du Breon,99 Rue Bertaux,77610,Fontenay-Trésigny,48.711638,2.856476
12,Pharmacie des Remparts,6 Rue Charles de Gaulle,60800,Crépy-en-Valois,49.234527,2.887277
13,Pharmacie ROSSET,56 Av. de Verdun,77470,Trilport,48.957707,2.951751
14,Pharmacie Parisot,26 Grande Rue,77580,Guérard,48.824218,2.957423
15,Pharmacie du Haudouin,6 Rue de la Croix Verte,60440,Nanteuil-le-Haudouin,49.13887,2.80958
16,La Pharmacie de Guignes,31 Rue de Troyes,77390,Guignes,48.630919,2.80994
17,Pharmacie Khin de St Germain sur Morin,20 Rue de Paris,77860,Saint-Germain-sur-Morin,48.881874,2.850669
18,Pharmacie de Beton-Bazoches,1 Pl. de l'Église Saint-Denis,77320,Beton-Bazoches,48.701927,3.24437
19,Pharmacie Centrale Noël,19/21 Rue Beaurepaire,77120,Coulommiers,48.813526,3.083797
20,Grande Pharmacie Du centre,Rue Gérard de Nerval,77280,Othis,49.072507,2.676166
21,Pharmacie Avicenne,33 Rue d'Esbly,77700,Coupvray,48.894811,2.794229
22,Pharmacie de St Mard Elsie,24 Av. de la Font du Berger,77230,Saint-Mard,49.036117,2.684093
23,Pharmacie de Chessy,22 Bis rue du Général de Gaulle,77700,Chessy,48.878641,2.763307
24,PHARMACIE DE JUILLY,6 Rue de la Source,77230,Juilly,49.014653,2.708968
25,PHARMACIE PRINCIPALE,26 Rue de Paris,77220,Gretz-Armainvilliers,48.740172,2.738448
26,Pharmacie de Quincy-Voisins,22 Rue de Meaux,77860,Quincy-Voisins,48.900976,2.876766
27,Pharmacie principale de Mareuil - Elsie Santé,30 mail Grande Haie,77100,Mareuil lès Meaux,48.93615,2.876124
28,PHARMACIE DU MARCHÉ,5 Pl. du Marché,77580,Crécy-la-chapelle,48.861602,2.949923
29,Pharmacie Lepesme,2-4 Pl. Charles de Gaulle,77540,Rozay-en-Brie,48.683345,2.956902
30,Pharmacie de la Gare,3 Rue du Général Leclerc,77450,Esbly,48.900584,2.811949
